,updated,ID,name,absorption,protein_binding,half_life,strength,route,state,experimental_water_solubility,experimental_logP,predicted_water_solubility,pKa_strongest_acidic,pKa_strongest_basic,SMILES,pb_low,pb_high,half_life_low,half_life_high,total_charge,strength_norm,molecular_weight,n_rings,aromatic_rings,n_heterocycles,n_aromatic_heterocycles,n_saturated_heterocycles,n_aliphatic_heterocycles
8292,04/06/2019 00:00,DB12364,Betrixaban,Betrixaban presents a rapid absorption at a dose of 80 mg. Its peak plasma concentration is registered within 3-4 hours after oral administration in healthy humans. The oral bioavailability is 34% and it can be reduced with consumption of high fat food [A27287].,0.6,Betrixaban presents a long half-life of between 19-27 hours [A7708].,40 mg/1,Oral,solid,2.5-2.7 mg/ml,,0.0163,11.63,10.91,COC1=CC=C(NC(=O)C2=CC=C(C=C2)C(=N)N(C)C)C(=C1)C(=O)NC1=CC=C(Cl)C=N1,0.6,0.6,,,0,40,451.1411172,3,3,1,1,0,0
8293,04/06/2019 00:00,DB12365,Perzinfotel,,,,,,,,,11.2,1.79,-5.7,OP(O)(=O)CCN1CCCNC2=C1C(=O)C2=O,,,,,0,,260.0562081,2,1,1,0,0,1
8294,04/06/2019 00:00,DB12367,Selurampanel,,,,,,,,,0.207,8.3,2.43,CC(C)C1=C(C=C2C(NC(=O)N(NS(C)(=O)=O)C2=O)=C1)C1=CC=NN1C,,,,,0,,377.1157751,3,3,2,2,0,0
8295,04/06/2019 00:00,DB12368,AZD-3839,,,,,,,,,0.00374,,5.27,NC1=N[C@@](C2=CC=CC(F)=C12)(C1=CC=CC(=C1)C1=CN=CN=C1)C1=CC=NC(=C1)C(F)F,,,,,0,,431.1357802,5,4,3,2,0,1
8296,04/06/2019 00:00,DB12369,Sotrastaurin,,,,,,,,,0.0643,6.4,7,CN1CCN(CC1)C1=NC2=CC=CC=C2C(=N1)C1=C(C(O)=NC1=O)C1=CNC2=CC=CC=C12,,,,,0,,438.1804239,6,4,4,2,1,2
8297,04/06/2019 00:00,DB12370,Ipamorelin,,,,,,,,,0.0032,11.79,10.2,CC(C)(N)C(=O)N[C@@H](CC1=CNC=N1)C(=O)N[C@H](CC1=CC=C2C=CC=CC2=C1)C(=O)N[C@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCCCN)C(N)=O,,,,,0,,711.3856657,4,4,1,1,0,0
8298,04/06/2019 00:00,DB12371,Siponimod,"The time (Tmax) to attain maximum plasma concentrations (Cmax) after oral administration of immediate-release oral doses of siponimod was found to be approximately 4 hours ( with a range 3 - 8 hours). Siponimod is heavily absorbed (at a rate greater than or equal to 70%). The absolute oral bioavailability of siponimod is about 84%. Steady-state concentrations were attained after approximately 6 days of daily administration of a single dose of siponimod [FDA label]. 

**Effects of food on absorption**

Food ingestion leads to delayed siponimod absorption (the median Tmax increased by approximately 2-3 hours). Food intake has no effect on the systemic exposure of siponimod (Cmax and AUC). Therefore, siponimod may be taken without regard to food [FDA label].
",0.999,The apparent elimination half-life is approximately 30 hours [FDA label]. ,0.25 mg/1,Oral,solid,"100 mg/mL , warm water ",6.77,0.00032,3.33,8.5,CCC1=CC(=CC=C1CN1CC(C1)C(O)=O)C(\C)=N\OCC1=CC=C(C2CCCCC2)C(=C1)C(F)(F)F,0.999,0.999,,,0,0.25,516.2599776,4,2,1,0,1,1
8299,04/06/2019 00:00,DB12375,Oglemilast,,,,,,,,,0.0242,9.31,2.4,CS(=O)(=O)NC1=CC2=C(OC3=C2C(=CC=C3OC(F)F)C(=O)NC2=C(Cl)C=NC=C2Cl)C=C1,,,,,0,,514.9921033,4,4,2,2,0,0
8300,04/06/2019 00:00,DB12376,Ricolinostat,,,,,,,,,0.014,8.91,-1.4,ONC(=O)CCCCCCNC(=O)C1=CN=C(N=C1)N(C1=CC=CC=C1)C1=CC=CC=C1,,,,,0,,433.2113897,3,3,1,1,0,0
8301,04/06/2019 00:00,DB12377,Relebactam,,,,,,,,,2.91,-2,10.03,OS(=O)(=O)ON1[C@H]2C[N@]([C@@H](CC2)C(=O)NC2CCNCC2)C1=O,,,,,0,,348.1103554,3,0,3,0,3,3
8302,04/06/2019 00:00,DB12378,Apricoxib,,,,,,,,,0.0191,10.87,-4.8,CCOC1=CC=C(C=C1)C1=CC(C)=CN1C1=CC=C(C=C1)S(N)(=O)=O,,,,,0,,356.1194635,3,3,1,1,0,0
8303,04/06/2019 00:00,DB12379,Indirubin,,,,,,,,,0.0347,7.42,-2.6,O=C1NC2=CC=CC=C2\C1=C1/NC2=CC=CC=C2C1=O,,,,,0,,262.0742276,4,2,2,0,0,2
8304,04/06/2019 00:00,DB12380,GDC-0152,,,,,,,,,0.00823,9.51,8.55,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CCC[C@H]1C(=O)NC1=C(N=NS1)C1=CC=CC=C1,,,,,0,,498.2413099,4,2,2,1,1,1
8305,04/06/2019 00:00,DB12381,Merestinib,,,,,,,,,0.00246,13.09,1.85,CN1N=CC2=CC(OC3=C(F)C=C(NC(=O)C4=CC=C(C)N(C4=O)C4=CC=C(F)C=C4)C=C3)=C(C=C12)C1=CNN=C1,,,,,0,,552.172145,6,6,3,3,0,0
8306,04/06/2019 00:00,DB12382,R-306465,,,,,,,,,0.174,9.23,1.49,ONC(=O)C1=CN=C(N=C1)N1CCN(CC1)S(=O)(=O)C1=CC2=CC=CC=C2C=C1,,,,,0,,413.1157751,4,3,2,1,1,1
8307,04/06/2019 00:00,DB12383,Cytochlor,,,,,,,,,5.08,13.89,-2.3,NC1=NC(=O)N(C=C1Cl)[C@H]1C[C@H](O)[C@@H](CO)O1,,,,,0,,261.0516335,2,1,2,1,1,1
8308,04/06/2019 00:00,DB12384,AR-67,,,,,,,,,0.0278,9.65,3.18,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC(O)=CC1=C3[Si](C)(C)C(C)(C)C)C2=O,,,,,0,,478.1923986,5,3,4,2,0,2
8309,04/06/2019 00:00,DB12385,10-hydroxycamptothecin,,,,,,,,,0.331,9.65,3.17,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC(O)=CC1=C3)C2=O,,,,,0,,364.1059216,5,3,4,2,0,2
8310,04/06/2019 00:00,DB12387,OSI-027,,,,,,,,,0.0326,3.82,2.62,COC1=C2NC(=CC2=CC=C1)C1=C2N(N=CN=C2N)C(=N1)[C@H]1CC[C@@H](CC1)C(O)=O,,,,,0,,406.1753386,5,4,3,3,0,0
8311,04/06/2019 00:00,DB12388,Evocalcet,,,,,,,,,0.00224,4.23,9.48,C[C@@H](N[C@H]1CCN(C1)C1=CC=C(CC(O)=O)C=C1)C1=C2C=CC=CC2=CC=C1,,,,,0,,374.1994281,4,3,1,0,1,1
8312,04/06/2019 00:00,DB12389,Zamicastat,,,,,,,,,0.00542,10.35,8.98,FC1=CC(F)=C2OC[C@@H](CC2=C1)N1C(=S)NC=C1CCNCC1=CC=CC=C1,,,,,0,,401.1373397,4,3,2,1,0,1
8313,04/06/2019 00:00,DB12390,MBX-8025,,,,,,,,,0.00102,3.58,-4,CCO[C@H](COC1=CC=C(C=C1)C(F)(F)F)CSC1=CC=C(OCC(O)=O)C(C)=C1,,,,,0,,444.1218295,2,2,0,0,0,0
8314,04/06/2019 00:00,DB12391,Sagopilone,,,,,,,,,0.0024,14.08,2.88,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](CC=C)[C@H]1O)C1=CC=C2SC(C)=NC2=C1,,,,,0,,543.265459,4,2,3,1,2,2
8315,04/06/2019 00:00,DB12392,Resminostat,,,,,,,,,0.18,9.57,8.24,CN(C)CC1=CC=C(C=C1)S(=O)(=O)N1C=CC(\C=C\C(=O)NO)=C1,,,,,0,,349.1096271,2,2,1,1,0,0
8316,04/06/2019 00:00,DB12393,Fanapanel,,,,,,,,,2.89,1.54,-3,OP(O)(=O)CN1C(=O)C(=O)NC2=C1C=C(N1CCOCC1)C(=C2)C(F)(F)F,,,,,0,,409.0650565,3,2,2,1,1,1
8317,04/06/2019 00:00,DB12394,Eleclazine,,,,,,,,,0.019,,0.6,FC(F)(F)OC1=CC=C(C=C1)C1=CC=C2OCCN(CC3=NC=CC=N3)C(=O)C2=C1,,,,,0,,415.114376,4,3,2,1,0,1
8318,04/06/2019 00:00,DB12395,Esreboxetine,,,,,,,,,0.0223,,7.91,[H][C@]1(CNCCO1)[C@@H](OC1=CC=CC=C1OCC)C1=CC=CC=C1,,,,,0,,313.1677936,3,2,1,0,1,1
8319,04/06/2019 00:00,DB12397,DSM-265,,,,,,,,,0.000979,15.73,-1.3,CC1=NC2=NC(=NN2C(NC2=CC=C(C=C2)S(F)(F)(F)(F)F)=C1)C(C)(F)F,,,,,0,,415.0701639,3,3,2,2,0,0
8320,04/06/2019 00:00,DB12398,Naproxen etemesil,,,,,,,,,0.00214,,-4.8,COC1=CC2=CC=C(C=C2C=C1)[C@H](C)C(=O)OCCS(C)(=O)=O,,,,,0,,336.1031447,2,2,0,0,0,0
8321,04/06/2019 00:00,DB12399,Polmacoxib,,,,,,,,,0.00269,10.09,-4.9,CC1(C)OC(=C(C1=O)C1=CC=CC(F)=C1)C1=CC=C(C=C1)S(N)(=O)=O,,,,,0,,361.0784072,3,2,1,0,0,1
8322,04/06/2019 00:00,DB12400,Voxtalisib,,,,,,,,,0.369,7.32,3.67,CCN1C(=O)C(=CC2=C(C)N=C(N)N=C12)C1=CC=NN1,,,,,0,,270.1229091,3,3,3,3,0,0
8323,04/06/2019 00:00,DB12401,Bromperidol,,,,,,,,,0.00723,13.97,8.07,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Br)C=C1,,,,,0,,419.0896193,3,2,1,0,1,1
8324,04/06/2019 00:00,DB12402,Pumosetrag,,,,,,,,,0.0902,6.64,7.45,O=C(N[C@H]1CN2CCC1CC2)C1=CNC2=C(SC=C2)C1=O,,,,,0,,303.1041478,5,2,5,2,3,3
8325,04/06/2019 00:00,DB12404,Remimazolam,,,,,,,,,0.0213,,5.99,COC(=O)CC[C@@H]1N=C(C2=CC=CC=N2)C2=CC(Br)=CC=C2N2C(C)=CN=C12,,,,,0,,438.0691379,4,3,3,2,0,1
8326,04/06/2019 00:00,DB12405,Triciribine,,,,,,,,,9.02,12.46,8.35,[H][C@]1(CO)O[C@@]([H])(N2C=C3C4=C(N=CN=C24)N(C)NC3=N)[C@]([H])(O)[C@]1([H])O,,,,,0,,320.123303,4,2,4,2,1,2
8327,04/06/2019 00:00,DB12406,Lisofylline,,,,,,,,,7.76,17.68,-0.85,C[C@@H](O)CCCCN1C(=O)N(C)C2=C(N(C)C=N2)C1=O,,,,,0,,280.1535405,2,2,2,2,0,0
8328,04/06/2019 00:00,DB12407,Iobitridol,,,,,,,,,0.309,3.41,-0.77,CN(CC(O)CO)C(=O)C1=C(I)C(C(=O)N(C)CC(O)CO)=C(I)C(N=C(O)C(CO)CO)=C1I,,,,,0,,834.8959735,1,1,0,0,0,0
8329,04/06/2019 00:00,DB12408,PF-03635659,,,,,,,,,0.00165,9.48,7.27,CC(C)(CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=C1)N1CC(C1)OC1=CC=CC(O)=C1,,,,,0,,444.2412929,4,3,1,0,1,1
8330,04/06/2019 00:00,DB12410,Sabarubicin,,,,,,,,,1.25,9.1,11.05,[H][C@]1(N)C[C@]([H])(O[C@]2([H])[C@]([H])(C)O[C@]([H])(C[C@]2([H])O)O[C@@]2([H])C[C@@](O)(CC3=C(O)C4=C(C(O)=C23)C(=O)C2=CC=CC=C2C4=O)C(=O)CO)O[C@@]([H])(C)[C@@]1([H])O,,,,,0,,643.2264902,6,2,2,0,2,2
8331,04/06/2019 00:00,DB12411,R-428,,,,,,,,,0.0081,11.76,10.55,NC1=NC(NC2=CC=C3CC[C@@H](CCC3=C2)N2CCCC2)=NN1C1=CC2=C(N=N1)C1=CC=CC=C1CCC2,,,,,0,,506.2906431,7,4,3,2,1,1
8332,04/06/2019 00:00,DB12412,Gemigliptin,,,,,,,,,0.084,,8.33,N[C@H](CN1CC(F)(F)CCC1=O)CC(=O)N1CCC2=C(C1)N=C(N=C2C(F)(F)F)C(F)(F)F,,,,,0,,489.1411006,3,1,3,1,1,2
8333,04/06/2019 00:00,DB12414,Usistapide,,,,,,,,,6.97E-05,14.09,7.03,COC(=O)[C@H](N1CCC(CC1)C1=CC=C(NC(=O)C2=CC=CC=C2C2=CC=C(C=C2)C(F)(F)F)C=C1)C1=CC=CC=C1,,,,,0,,572.2286775,5,4,1,0,1,1
8334,04/06/2019 00:00,DB12415,Galeterone,,,,,,,,,0.00219,18.2,5.31,[H][C@@]12CC=C(N3C=NC4=CC=CC=C34)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@]([H])(O)CC[C@]12C,,,,,0,,388.2514636,6,2,1,1,0,0
8335,04/06/2019 00:00,DB12416,VTP-27999,,,,,,,,,0.00854,7.6,9.45,[H][C@@](CN=C(O)N1CCC[C@]([H])(C1)[C@@]([H])(OCCN=C(O)OC)C1=CC(Cl)=CC=C1)(C[C@@]1([H])CCCOC1)NC,,,,,0,,524.2765481,3,1,2,0,2,2
8336,04/06/2019 00:00,DB12417,Anagliptin,,,,,,,,,0.179,13.3,8.29,CC1=NN2C=C(C=NC2=C1)C(=O)NCC(C)(C)NCC(=O)N1CCC[C@H]1C#N,,,,,0,,383.206973,3,2,3,2,1,1
8337,04/06/2019 00:00,DB12418,Saccharin,,,,,,,,,6.51,1.94,,O=C1NS(=O)(=O)C2=C1C=CC=C2,,,,,0,,182.999014,2,1,1,0,0,1
8338,04/06/2019 00:00,DB12419,HSD-016,,,,,,,,,0.0381,10.58,-1,C[C@@H]1CN(CCN1S(=O)(=O)C1=CC=CC(=C1)[C@@](C)(O)C(F)(F)F)C1=CC=C(F)C=C1C(F)(F)F,,,,,0,,514.1161111,3,2,1,0,1,1
8339,04/06/2019 00:00,DB12420,Diazepinomicin,,,,,,,,,0.004,8.88,0.73,CC(C)=CCC\C(C)=C\CC\C(C)=C\CN1C2=CC(O)=CC(O)=C2NC2=C(C=CC=C2O)C1=O,,,,,0,,462.2518576,3,2,1,0,0,1
8340,04/06/2019 00:00,DB12422,Sulforaphane,,,,,,,,,2.55,,-3.6,C[S@@+]([O-])CCCCN=C=S,,,,,0,,177.028206,0,0,0,0,0,0
8341,04/06/2019 00:00,DB12423,Fozivudine Tidoxil,,,,,,,,,0.00252,1.89,-3.9,CCCCCCCCCCCCSCC(COP(O)(=O)OC[C@H]1O[C@H](C[C@@H]1N=[N+]=[N-])N1C=C(C)C(=O)NC1=O)OCCCCCCCCCC,,,,,0,,745.4213216,2,1,2,1,1,1
8342,04/06/2019 00:00,DB12424,MK-3207,,,,,,,,,0.0141,11.74,6.68,FC1=CC(=CC(F)=C1)[C@@H]1CNC2(CCCC2)C(=O)N1CC(=O)NC1=CC=C2C[C@]3(CC2=C1)C(=O)NC1=C3C=CC=N1,,,,,0,,557.2238462,7,3,3,1,1,2
8343,04/06/2019 00:00,DB12425,Liothyronine I-131,,,,,,,,,0.0195,0.3,9.48,N[C@@H](CC1=CC([131I])=C(OC2=CC([131I])=C(O)C=C2)C([131I])=C1)C(O)=O,,,,,0,,662.7950067,2,2,0,0,0,0
8344,04/06/2019 00:00,DB12426,Bitopertin,,,,,,,,,0.0508,19.71,2.88,C[C@H](OC1=CC=C(C=C1C(=O)N1CCN(CC1)C1=C(F)C=C(C=N1)C(F)(F)F)S(C)(=O)=O)C(F)(F)F,,,,,0,,543.1062747,3,2,2,1,1,1
8345,04/06/2019 00:00,DB12427,Orvepitant,,,,,,,,,0.00439,,7.7,C[C@@H](N(C)C(=O)N1CC[C@@H](C[C@@H]1C1=CC=C(F)C=C1C)N1CCN2[C@@H](CCC2=O)C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,,,,,0,,628.2648239,5,2,3,0,3,3
8346,04/06/2019 00:00,DB12428,PAC-14028,,,,,,,,,0.00151,9.24,1.74,CCCC1=C(\C=C\C(=O)N[C@H](C)C2=CC(F)=C(NS(C)(=O)=O)C(F)=C2)C=CC(=N1)C(F)(F)F,,,,,0,,491.1302037,2,2,1,1,0,0
8347,04/06/2019 00:00,DB12429,CI-1040,,,,,,,,,0.00134,6.58,4.64,OC(=NOCC1CC1)C1=C(NC2=C(Cl)C=C(I)C=C2)C(F)=C(F)C=C1,,,,,0,,477.9756598,3,2,0,0,0,0
8348,04/06/2019 00:00,DB12430,BC-3781,,,,,,,,,0.00494,14.19,10.08,C[C@@H]1CC[C@@]23CCC(=O)[C@H]2[C@]1(C)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]3C)OC(=O)CSC1CCC(N)CC1O,,,,,0,,507.3018445,4,0,0,0,0,0
8349,04/06/2019 00:00,DB12432,CC-401,,,,,,,,,0.0295,10.58,8.82,C(CN1CCCCC1)OC1=CC=CC(=C1)C1=NNC2=CC=C(C=C12)C1=NNC=N1,,,,,0,,388.2011594,5,4,3,2,1,1
8350,04/06/2019 00:00,DB12433,SCH-900271,,,,,,,,,0.218,7.51,-5,CC1(CCCC2=CC(=O)OC3=C2C(=O)NC(=O)N3)CC1,,,,,0,,276.111007,3,2,2,2,0,0
8351,04/06/2019 00:00,DB12434,Steviolbioside,,,,,,,,,1.37,4.59,-3,C[C@@]12CCC[C@](C)([C@H]1CC[C@@]13CC(=C)[C@@](C1)(CC[C@@H]23)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(O)=O,,,,,0,,642.3251417,6,0,2,0,2,2
8352,04/06/2019 00:00,DB12435,Tipelukast,,,,,,,,,0.000419,3.77,-4.6,CCCC1=C(O)C(=CC=C1SCCCOC1=C(CCC)C(OCCCC(O)=O)=C(C=C1)C(C)=O)C(C)=O,,,,,0,,530.2338246,2,2,0,0,0,0
8353,04/06/2019 00:00,DB12436,Vofopitant,,,,,,,,,0.00468,,8.83,COC1=CC=C(C=C1CN[C@H]1CCCN[C@H]1C1=CC=CC=C1)N1N=NN=C1C(F)(F)F,,,,,0,,432.188544,4,3,2,1,1,1
8354,04/06/2019 00:00,DB12438,Filociclovir,,,,,,,,,6.62,10.15,0.42,NC1=NC2=C(N=CN2\C=C2\CC2(CO)CO)C(=O)N1,,,,,0,,263.1018393,3,2,2,2,0,0
8355,04/06/2019 00:00,DB12439,Ioforminol,,,,,,,,,0.286,11.44,-3.2,OCC(O)CNC(=O)C1=C(I)C(C(=O)NCC(O)CO)=C(I)C(N(CC(O)CN(C=O)C2=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C2I)C=O)=C1I,,,,,0,,1521.682003,2,2,0,0,0,0
8356,04/06/2019 00:00,DB12440,Verdiperstat,,,,,,,,,0.283,11.39,-4.1,CC(C)OCCN1C2=C(NC=C2)C(=O)NC1=S,,,,,0,,253.0884977,2,2,2,2,0,0
8357,04/06/2019 00:00,DB12441,Tavilermide,,,,,,,,,0.228,2.7,9.89,NCCCC[C@@H]1NC(=O)[C@H](CCC(O)=O)NC(=O)C2=C(OCC[C@H](NC1=O)C(=O)NCC(O)=O)C=CC(=C2)[N+]([O-])=O,,,,,0,,580.2129058,2,1,1,0,0,1
8358,04/06/2019 00:00,DB12442,Alvespimycin,"Increasing concentration of the drug results in dose-proportional increase in the plasma concentration. At the maximum tolerated dose of 80mg/m^2, the plasma concentration exceeded 63nM (mean IC50 for 17-DMAG in the NCI 60 human tumor cell line panel) for less than 24 hours in all patients. The mean peak concentration (Cmax) reached 2680 nmol/L at this dose. ",,"The half-life across all dose levels ranged from 9.9 to 54.1 h (median, 18.2 h) [A19251]. ",,,solid,Soluble,,0.0124,7.55,7,[H]/C1=C([H])/[C@]([H])(OC)[C@@]([H])(OC(O)=N)\C(C)=C([H])\[C@]([H])(C)[C@@]([H])(O)[C@]([H])(C[C@]([H])(C)CC2=C(NCCN(C)C)C(=O)C=C(N=C(O)\C(C)=C\1/[H])C2=O)OC,,,,,0,,616.3472145,2,0,1,0,0,1
8359,04/06/2019 00:00,DB12443,Sonedenoson,,,,,,,,,0.944,12.45,3.22,NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC(OCCC2=CC=C(Cl)C=C2)=N1,,,,,0,,421.1152964,4,3,3,2,1,1
8360,04/06/2019 00:00,DB12444,Theanine,,,,,Oral,,,,4.25,2.16,10.01,[H][C@](N)(CCC(O)=NCC)C(O)=O,,,,,0,,174.1004423,0,0,0,0,0,0
8361,04/06/2019 00:00,DB12445,Nitroaspirin,,,,,,,,,0.00402,,-6,CC(=O)OC1=CC=CC=C1C(=O)OC1=CC=CC(CO[N+]([O-])=O)=C1,,,,,0,,331.0692018,2,2,0,0,0,0
8362,04/06/2019 00:00,DB12446,Derenofylline,,,,,,,,,0.0509,13.5,6.82,O[C@H]1CC[C@@H](CC1)NC1=C2C=CNC2=NC(=N1)C1=CC=CC=C1,,,,,0,,308.1637113,4,3,2,2,0,0
8363,04/06/2019 00:00,DB12447,Nadifloxacin,,,,,,,,,0.632,6.13,0.44,CC1CCC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCC(O)CC1,,,,,0,,360.1485354,4,2,3,1,1,2
8364,04/06/2019 00:00,DB12448,Lifibrol,,,,,,,,,0.00586,4.36,-3,CC(C)(C)C1=CC=C(CCC(O)COC2=CC=C(C=C2)C(O)=O)C=C1,,,,,0,,342.1831093,2,2,0,0,0,0
8365,04/06/2019 00:00,DB12449,Tempol,,,,,,,,,125,15.14,-2.7,CC1(C)CC(O)CC(C)(C)N1[O],,,,,0,,172.1337538,1,0,1,0,1,1
8366,04/06/2019 00:00,DB12450,Propyl Gallate,,,,,,,,,1.71,8.11,-5.5,CCCOC(=O)C1=CC(O)=C(O)C(O)=C1,,,,,0,,212.0684735,1,1,0,0,0,0
8367,04/06/2019 00:00,DB12451,SCY-635,,,,,,,,,0.00597,11.8,8.32,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)(C)O)N(C)C(=O)[C@@H](SCCN(C)C)N(C)C1=O)C(C)C,,,,,0,,1320.881853,1,0,1,0,1,1
8368,04/06/2019 00:00,DB12452,Caprylic alcohol,,,,,,,,,0.532,16.84,-2,CCCCCCCCO,,,,,0,,130.1357652,0,0,0,0,0,0
8369,04/06/2019 00:00,DB12453,Chlorine Dioxide,,,,,,,,,672,,,O=[Cl]=O,,,,,,,,,,,,,
8370,04/06/2019 00:00,DB12454,Zalypsis,,,,,,,,,0.0252,9.35,7.15,COC1=C(O)C2=C(C[C@H]3[C@H](O)N4[C@@H](CC5=C([C@@H]4CNC(=O)\C=C\C4=CC=CC(=C4)C(F)(F)F)C4=C(OCO4)C(C)=C5OC(C)=O)[C@@H]2N3C)C=C1C,,,,,0,,709.2610998,7,3,4,0,1,4
8371,04/06/2019 00:00,DB12455,Omadacycline,"Omadacycline has an mean absolute oral bioavailability of 34.5% and a mean Tmax of2.5 h with oral dosing. With multiple dosing, Omadacycline displays an accumulation factor of 1.5. [FDA Label] Official labeling states that food does not significantly impact rate or extent of absorption, however, conflicting data exists suggesting food may lower the bioavailability of omadacycline taken after eating. [FDA Label,A39785] The exposure in alveolar cells and epithelial lining fluid is 25.8 and 1.5 fold higher than plasma exposure after IV administration, suggesting Omadacycline penetrates the lungs to a significant degree.[FDA Label]",0.2,Omadacycline has a mean half life of elimination of 16.2 h. [FDA Label],100 mg/5mL,Intravenous,solid,,,0.213,2.87,10.54,[H][C@@]12CC3=C(C=C(CNCC(C)(C)C)C(O)=C3C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])C2)N(C)C,0.2,0.2,,,0,,556.2896996,4,1,0,0,0,0
8372,04/06/2019 00:00,DB12457,Rimegepant,,,,,,,,,0.0755,10.7,8.95,N[C@H]1[C@@H](CC[C@@H](OC(=O)N2CCC(CC2)N2C(=O)NC3=NC=CC=C23)C2=C1C=CC=N2)C1=C(F)C(F)=CC=C1,,,,,0,,534.2190952,6,4,4,3,1,1
8373,04/06/2019 00:00,DB12458,Muscimol,,,,,,,,,57.9,5.78,7.46,NCC1=CC(O)=NO1,,,,,0,,114.0429274,1,1,1,1,0,0
8374,04/06/2019 00:00,DB12459,Belotecan,,,,,,,,,0.0779,11.73,10.24,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC=CC1=C3CCNC(C)C)C2=O,,,,,0,,433.2001563,5,3,4,2,0,2
8375,04/06/2019 00:00,DB12461,GLPG-0492,,,,,,,,,0.00522,14.44,-3,CN1C(=O)N(C(=O)[C@@]1(CO)C1=CC=CC=C1)C1=CC=C(C#N)C(=C1)C(F)(F)F,,,,,0,,389.098726,3,2,1,0,1,1
8376,04/06/2019 00:00,DB12462,Ralinepag,,,,,,,,,0.00165,4.1,-1.1,OC(=O)COC[C@H]1CC[C@H](COC(=O)N(C2=CC=CC=C2)C2=CC=C(Cl)C=C2)CC1,,,,,0,,431.1499506,3,2,0,0,0,0
8377,04/06/2019 00:00,DB12463,Semagacestat,,,,,,,,,1.16,11.91,-3.7,CC(C)[C@H](O)C(=O)N[C@@H](C)C(=O)N[C@H]1C2=CC=CC=C2CCN(C)C1=O,,,,,0,,361.2001563,2,1,1,0,0,1
8378,04/06/2019 00:00,DB12464,Bevenopran,,,,,,,,,0.0267,13.24,9.37,COC1=CC(CNCCC2CCOCC2)=CC=C1OC1=CN=C(C=N1)C(N)=O,,,,,0,,386.1954053,3,2,2,1,1,1
8379,04/06/2019 00:00,DB12465,Ketanserin,,,,,,,,,0.156,11.42,7.29,FC1=CC=C(C=C1)C(=O)C1CCN(CCN2C(=O)NC3=CC=CC=C3C2=O)CC1,,,,,0,,395.1645198,4,3,2,1,1,1
8380,04/06/2019 00:00,DB12466,Favipiravir,,,,,,,,,8.7,9.39,-3.9,NC(=O)C1=NC(F)=CN=C1O,,,,,0,,157.0287546,1,1,1,1,0,0
8381,04/06/2019 00:00,DB12467,TU-100,,,,,,,,,0.131,11.8,3.87,CN1C2C3=C(C1C1=CC=CC=C1C2=O)C(=O)C1=CC=CC=C1C3=O,,,,,0,,315.0895433,5,2,2,0,0,2
8382,04/06/2019 00:00,DB12468,Pf-04531083,,,,,,,,,0.0401,13,3.99,COC1=CC=C(Cl)C(=C1)C1=CC=C(NC(=O)C2=CC=NN2C)N=C1N,,,,,0,,357.0992524,3,3,2,2,0,0
8383,04/06/2019 00:00,DB12470,Dexelvucitabine,,,,,,,,,1.04,14.63,-3,NC1=NC(=O)N(C=C1F)[C@@H]1O[C@H](CO)C=C1,,,,,0,,227.0706194,2,1,2,1,0,1
8384,04/06/2019 00:00,DB12471,MK-3118,,,,,,,,,0.000346,4.4,9.75,CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@H]4[C@@]5(C)COC[C@@]4(C[C@H]([C@@H]5OC[C@](C)(N)C(C)(C)C)N4N=CN=C4C4=CC=NC=C4)C3=CC[C@@]2(C)[C@@H]1C(O)=O,,,,,0,,729.5193056,7,2,3,2,1,1
